"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,5.7500000000e+00,5.7500000000e+00,2.0611732410e-05,0.0000000000e+00,0.0000000000e+00,-2.0611732410e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,6.0000000000e+00,6.0000000000e+00,2.0763808100e-05,0.0000000000e+00,0.0000000000e+00,-2.0763808100e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,6.2500000000e+00,6.2500000000e+00,2.0907246580e-05,0.0000000000e+00,0.0000000000e+00,-2.0907246580e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,6.5000000000e+00,6.5000000000e+00,2.1043177970e-05,0.0000000000e+00,0.0000000000e+00,-2.1043177970e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,6.7500000000e+00,6.7500000000e+00,2.1172505040e-05,0.0000000000e+00,0.0000000000e+00,-2.1172505040e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,7.0000000000e+00,7.0000000000e+00,2.1295963050e-05,0.0000000000e+00,0.0000000000e+00,-2.1295963050e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,2.1414161890e-05,0.0000000000e+00,0.0000000000e+00,-2.1414161890e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,2.1527616650e-05,0.0000000000e+00,0.0000000000e+00,-2.1527616650e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,2.1636764380e-05,0.0000000000e+00,0.0000000000e+00,-2.1636764380e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,2.1741978850e-05,0.0000000000e+00,0.0000000000e+00,-2.1741978850e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,8.2500000000e+00,8.2500000000e+00,2.1843578970e-05,0.0000000000e+00,0.0000000000e+00,-2.1843578970e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,8.5000000000e+00,8.5000000000e+00,2.1941833560e-05,0.0000000000e+00,0.0000000000e+00,-2.1941833560e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,8.7500000000e+00,8.7500000000e+00,2.2036956190e-05,0.0000000000e+00,0.0000000000e+00,-2.2036956190e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,9.0000000000e+00,9.0000000000e+00,2.2129085230e-05,0.0000000000e+00,0.0000000000e+00,-2.2129085230e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,9.2500000000e+00,9.2500000000e+00,2.2218206150e-05,0.0000000000e+00,0.0000000000e+00,-2.2218206150e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,9.5000000000e+00,9.5000000000e+00,2.2303914450e-05,0.0000000000e+00,0.0000000000e+00,-2.2303914450e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,9.7500000000e+00,9.7500000000e+00,2.2385287200e-05,0.0000000000e+00,0.0000000000e+00,-2.2385287200e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.0000000000e+01,1.0000000000e+01,2.2462418370e-05,0.0000000000e+00,0.0000000000e+00,-2.2462418370e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.0250000000e+01,1.0250000000e+01,2.2535783110e-05,0.0000000000e+00,0.0000000000e+00,-2.2535783110e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.0500000000e+01,1.0500000000e+01,2.2605331810e-05,0.0000000000e+00,0.0000000000e+00,-2.2605331810e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.0750000000e+01,1.0750000000e+01,2.2671656530e-05,0.0000000000e+00,0.0000000000e+00,-2.2671656530e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.1000000000e+01,1.1000000000e+01,2.2735177300e-05,0.0000000000e+00,0.0000000000e+00,-2.2735177300e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.1250000000e+01,1.1250000000e+01,2.2795993970e-05,0.0000000000e+00,0.0000000000e+00,-2.2795993970e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.1500000000e+01,1.1500000000e+01,2.2854251920e-05,0.0000000000e+00,0.0000000000e+00,-2.2854251920e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.1750000000e+01,1.1750000000e+01,2.2910147570e-05,0.0000000000e+00,0.0000000000e+00,-2.2910147570e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.2000000000e+01,1.2000000000e+01,2.2964006990e-05,0.0000000000e+00,0.0000000000e+00,-2.2964006990e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.2250000000e+01,1.2250000000e+01,2.3016209290e-05,0.0000000000e+00,0.0000000000e+00,-2.3016209290e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.2500000000e+01,1.2500000000e+01,2.3066831730e-05,0.0000000000e+00,0.0000000000e+00,-2.3066831730e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.2750000000e+01,1.2750000000e+01,2.3115667990e-05,0.0000000000e+00,0.0000000000e+00,-2.3115667990e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.3000000000e+01,1.3000000000e+01,2.3162665680e-05,0.0000000000e+00,0.0000000000e+00,-2.3162665680e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.3250000000e+01,1.3250000000e+01,2.3207965080e-05,0.0000000000e+00,0.0000000000e+00,-2.3207965080e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.3500000000e+01,1.3500000000e+01,2.3251706430e-05,0.0000000000e+00,0.0000000000e+00,-2.3251706430e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.3750000000e+01,1.3750000000e+01,2.3293988110e-05,0.0000000000e+00,0.0000000000e+00,-2.3293988110e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.4000000000e+01,1.4000000000e+01,2.3334821680e-05,0.0000000000e+00,0.0000000000e+00,-2.3334821680e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.4250000000e+01,1.4250000000e+01,2.3374276070e-05,0.0000000000e+00,0.0000000000e+00,-2.3374276070e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.4500000000e+01,1.4500000000e+01,2.3412447020e-05,0.0000000000e+00,0.0000000000e+00,-2.3412447020e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.4750000000e+01,1.4750000000e+01,2.3449406130e-05,0.0000000000e+00,0.0000000000e+00,-2.3449406130e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.5000000000e+01,1.5000000000e+01,2.3485261550e-05,0.0000000000e+00,0.0000000000e+00,-2.3485261550e-05
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0688038130e-19,0.0000000000e+00,0.0000000000e+00,2.5491786820e-17
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6562379690e-19,0.0000000000e+00,0.0000000000e+00,2.5356146640e-17
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.8686240040e-19,0.0000000000e+00,0.0000000000e+00,2.6596591370e-17
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8884749700e-19,0.0000000000e+00,0.0000000000e+00,2.4995119400e-17
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.7402672920e-19,0.0000000000e+00,0.0000000000e+00,2.5034485640e-17
