"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.2006938760e-20,0.0000000000e+00,0.0000000000e+00,3.0060107230e-17
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,2.5000000000e-01,2.5000000000e-01,3.2296316170e-06,0.0000000000e+00,0.0000000000e+00,-3.2296316170e-06
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,5.0000000000e-01,5.0000000000e-01,6.4048145410e-06,0.0000000000e+00,0.0000000000e+00,-6.4048145410e-06
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,7.5000000000e-01,7.5000000000e-01,9.4876351040e-06,0.0000000000e+00,0.0000000000e+00,-9.4876351040e-06
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.2470092980e-05,0.0000000000e+00,0.0000000000e+00,-1.2470092980e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,1.2500000000e+00,1.2500000000e+00,1.5357171520e-05,0.0000000000e+00,0.0000000000e+00,-1.5357171520e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,1.5000000000e+00,1.5000000000e+00,1.8158288630e-05,0.0000000000e+00,0.0000000000e+00,-1.8158288630e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,1.7500000000e+00,1.7500000000e+00,2.0877658840e-05,0.0000000000e+00,0.0000000000e+00,-2.0877658840e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,2.0000000000e+00,2.0000000000e+00,2.3517758650e-05,0.0000000000e+00,0.0000000000e+00,-2.3517758650e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,2.2500000000e+00,2.2500000000e+00,2.6079029480e-05,0.0000000000e+00,0.0000000000e+00,-2.6079029480e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,2.5000000000e+00,2.5000000000e+00,2.8560495860e-05,0.0000000000e+00,0.0000000000e+00,-2.8560495860e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,2.7500000000e+00,2.7500000000e+00,3.0963029380e-05,0.0000000000e+00,0.0000000000e+00,-3.0963029380e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,3.0000000000e+00,3.0000000000e+00,3.3286791360e-05,0.0000000000e+00,0.0000000000e+00,-3.3286791360e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,3.2500000000e+00,3.2500000000e+00,3.5530738860e-05,0.0000000000e+00,0.0000000000e+00,-3.5530738860e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,3.5000000000e+00,3.5000000000e+00,3.7693701410e-05,0.0000000000e+00,0.0000000000e+00,-3.7693701410e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,3.7500000000e+00,3.7500000000e+00,3.9774898500e-05,0.0000000000e+00,0.0000000000e+00,-3.9774898500e-05
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,4.0000000000e+00,4.0000000000e+00,4.1773188400e-05,0.0000000000e+00,0.0000000000e+00,-4.1773188400e-05
