"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.2635230920e-19,0.0000000000e+00,0.0000000000e+00,2.5300156820e-17
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,2.5000000000e-01,2.5000000000e-01,8.9059364780e-13,0.0000000000e+00,0.0000000000e+00,-8.9061278100e-13
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,5.0000000000e-01,5.0000000000e-01,1.1573562760e-12,0.0000000000e+00,0.0000000000e+00,-1.1573552240e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,7.5000000000e-01,7.5000000000e-01,1.4156062320e-12,0.0000000000e+00,0.0000000000e+00,-1.4155753480e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.6658551040e-12,0.0000000000e+00,0.0000000000e+00,-1.6658207260e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,1.2500000000e+00,1.2500000000e+00,1.9068423280e-12,0.0000000000e+00,0.0000000000e+00,-1.9068313130e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,1.5000000000e+00,1.5000000000e+00,2.1353032040e-12,0.0000000000e+00,0.0000000000e+00,-2.1352955520e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,1.7500000000e+00,1.7500000000e+00,2.3469746840e-12,0.0000000000e+00,0.0000000000e+00,-2.3470045150e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,2.0000000000e+00,2.0000000000e+00,2.5405317940e-12,0.0000000000e+00,0.0000000000e+00,-2.5405418240e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,2.2500000000e+00,2.2500000000e+00,2.7218535330e-12,0.0000000000e+00,0.0000000000e+00,-2.7218843010e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,2.5000000000e+00,2.5000000000e+00,2.8971429170e-12,0.0000000000e+00,0.0000000000e+00,-2.8971202190e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,2.7500000000e+00,2.7500000000e+00,3.0645475410e-12,0.0000000000e+00,0.0000000000e+00,-3.0645160630e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,3.0000000000e+00,3.0000000000e+00,3.2283369370e-12,0.0000000000e+00,0.0000000000e+00,-3.2283500740e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,3.2500000000e+00,3.2500000000e+00,3.3864889120e-12,0.0000000000e+00,0.0000000000e+00,-3.3864910600e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,3.5000000000e+00,3.5000000000e+00,3.5406181440e-12,0.0000000000e+00,0.0000000000e+00,-3.5405786790e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,3.7500000000e+00,3.7500000000e+00,3.6915099890e-12,0.0000000000e+00,0.0000000000e+00,-3.6915018100e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,4.0000000000e+00,4.0000000000e+00,3.8397457650e-12,0.0000000000e+00,0.0000000000e+00,-3.8397084850e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,4.2500000000e+00,4.2500000000e+00,3.9857117580e-12,0.0000000000e+00,0.0000000000e+00,-3.9856874860e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,4.5000000000e+00,4.5000000000e+00,4.1298214190e-12,0.0000000000e+00,0.0000000000e+00,-4.1298112460e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,4.7500000000e+00,4.7500000000e+00,4.2723057160e-12,0.0000000000e+00,0.0000000000e+00,-4.2722818600e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,5.0000000000e+00,5.0000000000e+00,4.4134478560e-12,0.0000000000e+00,0.0000000000e+00,-4.4134434110e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,5.2500000000e+00,5.2500000000e+00,4.5534728750e-12,0.0000000000e+00,0.0000000000e+00,-4.5534815370e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,5.5000000000e+00,5.5000000000e+00,4.6925527410e-12,0.0000000000e+00,0.0000000000e+00,-4.6925853870e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,5.7500000000e+00,5.7500000000e+00,4.8307969980e-12,0.0000000000e+00,0.0000000000e+00,-4.8308425160e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,6.0000000000e+00,6.0000000000e+00,4.9684416860e-12,0.0000000000e+00,0.0000000000e+00,-4.9684081930e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,6.2500000000e+00,6.2500000000e+00,5.1055633730e-12,0.0000000000e+00,0.0000000000e+00,-5.1055870290e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,6.5000000000e+00,6.5000000000e+00,5.2423683550e-12,0.0000000000e+00,0.0000000000e+00,-5.2423795560e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,6.7500000000e+00,6.7500000000e+00,5.3789463410e-12,0.0000000000e+00,0.0000000000e+00,-5.3790057960e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,7.0000000000e+00,7.0000000000e+00,5.5155249310e-12,0.0000000000e+00,0.0000000000e+00,-5.5155321630e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,5.6521929380e-12,0.0000000000e+00,0.0000000000e+00,-5.6521516110e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,5.7890418790e-12,0.0000000000e+00,0.0000000000e+00,-5.7890558630e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,5.9261905170e-12,0.0000000000e+00,0.0000000000e+00,-5.9261887560e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,6.0637630900e-12,0.0000000000e+00,0.0000000000e+00,-6.0637378050e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,8.2500000000e+00,8.2500000000e+00,6.2019786790e-12,0.0000000000e+00,0.0000000000e+00,-6.2019621880e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,8.5000000000e+00,8.5000000000e+00,6.3411066830e-12,0.0000000000e+00,0.0000000000e+00,-6.3411204860e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,8.7500000000e+00,8.7500000000e+00,6.4822334650e-12,0.0000000000e+00,0.0000000000e+00,-6.4822248300e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,9.0000000000e+00,9.0000000000e+00,6.6258089540e-12,0.0000000000e+00,0.0000000000e+00,-6.6258392090e-12
