"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.0794038660e-20,0.0000000000e+00,0.0000000000e+00,3.0256428550e-17
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,2.5000000000e-01,2.5000000000e-01,3.4322513570e-06,0.0000000000e+00,0.0000000000e+00,-3.4322513570e-06
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,5.0000000000e-01,5.0000000000e-01,6.8186510580e-06,0.0000000000e+00,0.0000000000e+00,-6.8186510580e-06
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,7.5000000000e-01,7.5000000000e-01,1.0117477960e-05,0.0000000000e+00,0.0000000000e+00,-1.0117477960e-05
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.3317074500e-05,0.0000000000e+00,0.0000000000e+00,-1.3317074500e-05
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,1.2500000000e+00,1.2500000000e+00,1.6422936210e-05,0.0000000000e+00,0.0000000000e+00,-1.6422936210e-05
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,1.5000000000e+00,1.5000000000e+00,1.9437683350e-05,0.0000000000e+00,0.0000000000e+00,-1.9437683350e-05
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,1.7500000000e+00,1.7500000000e+00,2.2359890520e-05,0.0000000000e+00,0.0000000000e+00,-2.2359890520e-05
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,2.0000000000e+00,2.0000000000e+00,2.5191231200e-05,0.0000000000e+00,0.0000000000e+00,-2.5191231200e-05
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,2.2500000000e+00,2.2500000000e+00,2.7930472010e-05,0.0000000000e+00,0.0000000000e+00,-2.7930472010e-05
