"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,1.3088687450e-04,0.0000000000e+00,0.0000000000e+00,-1.3088687450e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,1.3386859970e-04,0.0000000000e+00,0.0000000000e+00,-1.3386859970e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,1.3676437310e-04,0.0000000000e+00,0.0000000000e+00,-1.3676437310e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,1.3957686190e-04,0.0000000000e+00,0.0000000000e+00,-1.3957686190e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,8.2500000000e+00,8.2500000000e+00,1.4230858780e-04,0.0000000000e+00,0.0000000000e+00,-1.4230858780e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,8.5000000000e+00,8.5000000000e+00,1.4496196510e-04,0.0000000000e+00,0.0000000000e+00,-1.4496196510e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,8.7500000000e+00,8.7500000000e+00,1.4753919750e-04,0.0000000000e+00,0.0000000000e+00,-1.4753919750e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,9.0000000000e+00,9.0000000000e+00,1.5004263610e-04,0.0000000000e+00,0.0000000000e+00,-1.5004263610e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,9.2500000000e+00,9.2500000000e+00,1.5247450380e-04,0.0000000000e+00,0.0000000000e+00,-1.5247450380e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,9.5000000000e+00,9.5000000000e+00,1.5483693750e-04,0.0000000000e+00,0.0000000000e+00,-1.5483693750e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,9.7500000000e+00,9.7500000000e+00,1.5713201040e-04,0.0000000000e+00,0.0000000000e+00,-1.5713201040e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.0000000000e+01,1.0000000000e+01,1.5936173440e-04,0.0000000000e+00,0.0000000000e+00,-1.5936173440e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.0250000000e+01,1.0250000000e+01,1.6152805580e-04,0.0000000000e+00,0.0000000000e+00,-1.6152805580e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.0500000000e+01,1.0500000000e+01,1.6363282690e-04,0.0000000000e+00,0.0000000000e+00,-1.6363282690e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.0750000000e+01,1.0750000000e+01,1.6567780130e-04,0.0000000000e+00,0.0000000000e+00,-1.6567780130e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.1000000000e+01,1.1000000000e+01,1.6766466370e-04,0.0000000000e+00,0.0000000000e+00,-1.6766466370e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.1250000000e+01,1.1250000000e+01,1.6959504270e-04,0.0000000000e+00,0.0000000000e+00,-1.6959504270e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.1500000000e+01,1.1500000000e+01,1.7147055000e-04,0.0000000000e+00,0.0000000000e+00,-1.7147055000e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.1750000000e+01,1.1750000000e+01,1.7329278830e-04,0.0000000000e+00,0.0000000000e+00,-1.7329278830e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.2000000000e+01,1.2000000000e+01,1.7506349240e-04,0.0000000000e+00,0.0000000000e+00,-1.7506349240e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.2250000000e+01,1.2250000000e+01,1.7678417870e-04,0.0000000000e+00,0.0000000000e+00,-1.7678417870e-04
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.2500000000e+01,1.2500000000e+01,1.7845628410e-04,0.0000000000e+00,0.0000000000e+00,-1.7845628410e-04
