"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.6434537050e-19,0.0000000000e+00,0.0000000000e+00,3.0281210920e-17
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,2.5000000000e-01,2.5000000000e-01,2.7643600550e-12,0.0000000000e+00,0.0000000000e+00,-2.7643306610e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,5.0000000000e-01,5.0000000000e-01,3.7972770170e-12,0.0000000000e+00,0.0000000000e+00,-3.7972548370e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,7.5000000000e-01,7.5000000000e-01,4.9361203280e-12,0.0000000000e+00,0.0000000000e+00,-4.9361514270e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.1791282880e-12,0.0000000000e+00,0.0000000000e+00,-6.1790843520e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,1.2500000000e+00,1.2500000000e+00,7.4235140540e-12,0.0000000000e+00,0.0000000000e+00,-7.4235125910e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,1.5000000000e+00,1.5000000000e+00,8.4220904420e-12,0.0000000000e+00,0.0000000000e+00,-8.4221297370e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,1.7500000000e+00,1.7500000000e+00,9.3674129240e-12,0.0000000000e+00,0.0000000000e+00,-9.3674307700e-12
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,2.0000000000e+00,2.0000000000e+00,1.0286480430e-11,0.0000000000e+00,0.0000000000e+00,-1.0286444090e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,2.2500000000e+00,2.2500000000e+00,1.1158018500e-11,0.0000000000e+00,0.0000000000e+00,-1.1158019140e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,2.5000000000e+00,2.5000000000e+00,1.1976266700e-11,0.0000000000e+00,0.0000000000e+00,-1.1976233240e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,2.7500000000e+00,2.7500000000e+00,1.2756604920e-11,0.0000000000e+00,0.0000000000e+00,-1.2756619150e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,3.0000000000e+00,3.0000000000e+00,1.3538550870e-11,0.0000000000e+00,0.0000000000e+00,-1.3538508630e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,3.2500000000e+00,3.2500000000e+00,1.4318562640e-11,0.0000000000e+00,0.0000000000e+00,-1.4318560240e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,3.5000000000e+00,3.5000000000e+00,1.5079647450e-11,0.0000000000e+00,0.0000000000e+00,-1.5079667900e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,3.7500000000e+00,3.7500000000e+00,1.5829558580e-11,0.0000000000e+00,0.0000000000e+00,-1.5829598280e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,4.0000000000e+00,4.0000000000e+00,1.6572998840e-11,0.0000000000e+00,0.0000000000e+00,-1.6573014180e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,4.2500000000e+00,4.2500000000e+00,1.7309677850e-11,0.0000000000e+00,0.0000000000e+00,-1.7309654740e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,4.5000000000e+00,4.5000000000e+00,1.8049089160e-11,0.0000000000e+00,0.0000000000e+00,-1.8049114110e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,4.7500000000e+00,4.7500000000e+00,1.8788902650e-11,0.0000000000e+00,0.0000000000e+00,-1.8788878740e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,5.0000000000e+00,5.0000000000e+00,1.9528606620e-11,0.0000000000e+00,0.0000000000e+00,-1.9528591570e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,5.2500000000e+00,5.2500000000e+00,2.0268933460e-11,0.0000000000e+00,0.0000000000e+00,-2.0268900420e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,5.5000000000e+00,5.5000000000e+00,2.1007418170e-11,0.0000000000e+00,0.0000000000e+00,-2.1007391960e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,5.7500000000e+00,5.7500000000e+00,2.1739011460e-11,0.0000000000e+00,0.0000000000e+00,-2.1738973900e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,6.0000000000e+00,6.0000000000e+00,2.2469375400e-11,0.0000000000e+00,0.0000000000e+00,-2.2469385370e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,6.2500000000e+00,6.2500000000e+00,2.3205767020e-11,0.0000000000e+00,0.0000000000e+00,-2.3205800340e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,6.5000000000e+00,6.5000000000e+00,2.3953783310e-11,0.0000000000e+00,0.0000000000e+00,-2.3953785890e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,6.7500000000e+00,6.7500000000e+00,2.4704787600e-11,0.0000000000e+00,0.0000000000e+00,-2.4704777710e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,7.0000000000e+00,7.0000000000e+00,2.5454242010e-11,0.0000000000e+00,0.0000000000e+00,-2.5454210720e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,2.6206492140e-11,0.0000000000e+00,0.0000000000e+00,-2.6206494450e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,2.6962126280e-11,0.0000000000e+00,0.0000000000e+00,-2.6962191740e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,2.7720451190e-11,0.0000000000e+00,0.0000000000e+00,-2.7720447820e-11
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,2.8480442450e-11,0.0000000000e+00,0.0000000000e+00,-2.8480445180e-11
