"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.0772196540e-20,0.0000000000e+00,0.0000000000e+00,2.9530498630e-17
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,2.5000000000e-01,2.5000000000e-01,2.2101931790e-06,0.0000000000e+00,0.0000000000e+00,-2.2101931790e-06
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,5.0000000000e-01,5.0000000000e-01,4.0384941840e-06,0.0000000000e+00,0.0000000000e+00,-4.0384941840e-06
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,7.5000000000e-01,7.5000000000e-01,5.3989247050e-06,0.0000000000e+00,0.0000000000e+00,-5.3989247050e-06
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.3792693510e-06,0.0000000000e+00,0.0000000000e+00,-6.3792693510e-06
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.2500000000e+00,1.2500000000e+00,7.1454383710e-06,0.0000000000e+00,0.0000000000e+00,-7.1454383710e-06
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.5000000000e+00,1.5000000000e+00,7.7955452650e-06,0.0000000000e+00,0.0000000000e+00,-7.7955452650e-06
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.7500000000e+00,1.7500000000e+00,8.3727042360e-06,0.0000000000e+00,0.0000000000e+00,-8.3727042360e-06
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,2.0000000000e+00,2.0000000000e+00,8.8978506830e-06,0.0000000000e+00,0.0000000000e+00,-8.8978506830e-06
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,2.2500000000e+00,2.2500000000e+00,9.3818893290e-06,0.0000000000e+00,0.0000000000e+00,-9.3818893290e-06
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,2.5000000000e+00,2.5000000000e+00,9.8285871710e-06,0.0000000000e+00,0.0000000000e+00,-9.8285871710e-06
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,2.7500000000e+00,2.7500000000e+00,1.0233340870e-05,0.0000000000e+00,0.0000000000e+00,-1.0233340870e-05
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,3.0000000000e+00,3.0000000000e+00,1.0582386200e-05,0.0000000000e+00,0.0000000000e+00,-1.0582386200e-05
