"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,9.0000000000e+00,9.0000000000e+00,4.4559576310e-05,0.0000000000e+00,0.0000000000e+00,-4.4559576310e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,9.2500000000e+00,9.2500000000e+00,4.4789155070e-05,0.0000000000e+00,0.0000000000e+00,-4.4789155070e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,9.5000000000e+00,9.5000000000e+00,4.5009996610e-05,0.0000000000e+00,0.0000000000e+00,-4.5009996610e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,9.7500000000e+00,9.7500000000e+00,4.5223279470e-05,0.0000000000e+00,0.0000000000e+00,-4.5223279470e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.0000000000e+01,1.0000000000e+01,4.5429969770e-05,0.0000000000e+00,0.0000000000e+00,-4.5429969770e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.0250000000e+01,1.0250000000e+01,4.5630825180e-05,0.0000000000e+00,0.0000000000e+00,-4.5630825180e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.0500000000e+01,1.0500000000e+01,4.5826411580e-05,0.0000000000e+00,0.0000000000e+00,-4.5826411580e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.0750000000e+01,1.0750000000e+01,4.6017116230e-05,0.0000000000e+00,0.0000000000e+00,-4.6017116230e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.1000000000e+01,1.1000000000e+01,4.6203136220e-05,0.0000000000e+00,0.0000000000e+00,-4.6203136220e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.1250000000e+01,1.1250000000e+01,4.6384538550e-05,0.0000000000e+00,0.0000000000e+00,-4.6384538550e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.1500000000e+01,1.1500000000e+01,4.6561584750e-05,0.0000000000e+00,0.0000000000e+00,-4.6561584750e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.1750000000e+01,1.1750000000e+01,4.6734882960e-05,0.0000000000e+00,0.0000000000e+00,-4.6734882960e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.2000000000e+01,1.2000000000e+01,4.6905028600e-05,0.0000000000e+00,0.0000000000e+00,-4.6905028600e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.2250000000e+01,1.2250000000e+01,4.7072513550e-05,0.0000000000e+00,0.0000000000e+00,-4.7072513550e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.2500000000e+01,1.2500000000e+01,4.7237685820e-05,0.0000000000e+00,0.0000000000e+00,-4.7237685820e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.2750000000e+01,1.2750000000e+01,4.7400808590e-05,0.0000000000e+00,0.0000000000e+00,-4.7400808590e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.3000000000e+01,1.3000000000e+01,4.7562096320e-05,0.0000000000e+00,0.0000000000e+00,-4.7562096320e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.3250000000e+01,1.3250000000e+01,4.7721713820e-05,0.0000000000e+00,0.0000000000e+00,-4.7721713820e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.3500000000e+01,1.3500000000e+01,4.7879775020e-05,0.0000000000e+00,0.0000000000e+00,-4.7879775020e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.3750000000e+01,1.3750000000e+01,4.8036331360e-05,0.0000000000e+00,0.0000000000e+00,-4.8036331360e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.4000000000e+01,1.4000000000e+01,4.8191382020e-05,0.0000000000e+00,0.0000000000e+00,-4.8191382020e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.4250000000e+01,1.4250000000e+01,4.8344852180e-05,0.0000000000e+00,0.0000000000e+00,-4.8344852180e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.4500000000e+01,1.4500000000e+01,4.8496586580e-05,0.0000000000e+00,0.0000000000e+00,-4.8496586580e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.4750000000e+01,1.4750000000e+01,4.8646367790e-05,0.0000000000e+00,0.0000000000e+00,-4.8646367790e-05
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,1.5000000000e+01,1.5000000000e+01,4.8794052810e-05,0.0000000000e+00,0.0000000000e+00,-4.8794052810e-05
1.1250000000e+00,1.1250000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1131312020e-19,0.0000000000e+00,0.0000000000e+00,3.0453667720e-17
1.6875000000e+00,1.6875000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0280097740e-19,0.0000000000e+00,0.0000000000e+00,2.8985592260e-17
2.2500000000e+00,2.2500000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.2879995160e-19,0.0000000000e+00,0.0000000000e+00,2.9259626210e-17
2.8125000000e+00,2.8125000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.6203264210e-19,0.0000000000e+00,0.0000000000e+00,2.9532232370e-17
3.3750000000e+00,3.3750000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7786200850e-19,0.0000000000e+00,0.0000000000e+00,2.9546000360e-17
4.5000000000e+00,4.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9271040190e-18,0.0000000000e+00,0.0000000000e+00,2.4994915430e-17
