"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,2.1766208020e-13,0.0000000000e+00,0.0000000000e+00,-2.1765872190e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,2.2289464350e-13,0.0000000000e+00,0.0000000000e+00,-2.2294417310e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,2.2826780350e-13,0.0000000000e+00,0.0000000000e+00,-2.2823388010e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,2.3367406060e-13,0.0000000000e+00,0.0000000000e+00,-2.3370482870e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.2500000000e+00,8.2500000000e+00,2.3953766240e-13,0.0000000000e+00,0.0000000000e+00,-2.3951643070e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.5000000000e+00,8.5000000000e+00,2.4659603380e-13,0.0000000000e+00,0.0000000000e+00,-2.4658195970e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.7500000000e+00,8.7500000000e+00,2.5654927220e-13,0.0000000000e+00,0.0000000000e+00,-2.5656956020e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.0000000000e+00,9.0000000000e+00,2.7092850010e-13,0.0000000000e+00,0.0000000000e+00,-2.7089752610e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.2500000000e+00,9.2500000000e+00,2.8850195360e-13,0.0000000000e+00,0.0000000000e+00,-2.8850545240e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.5000000000e+00,9.5000000000e+00,3.0147472470e-13,0.0000000000e+00,0.0000000000e+00,-3.0145694880e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.7500000000e+00,9.7500000000e+00,3.1298588290e-13,0.0000000000e+00,0.0000000000e+00,-3.1301361710e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.0000000000e+01,1.0000000000e+01,3.2729913550e-13,0.0000000000e+00,0.0000000000e+00,-3.2729266310e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.0250000000e+01,1.0250000000e+01,3.4003926970e-13,0.0000000000e+00,0.0000000000e+00,-3.4004147370e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.0500000000e+01,1.0500000000e+01,3.4986456940e-13,0.0000000000e+00,0.0000000000e+00,-3.4979358480e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.0750000000e+01,1.0750000000e+01,3.5722424720e-13,0.0000000000e+00,0.0000000000e+00,-3.5718956970e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.1000000000e+01,1.1000000000e+01,3.6461629340e-13,0.0000000000e+00,0.0000000000e+00,-3.6459576850e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.1250000000e+01,1.1250000000e+01,3.7261920430e-13,0.0000000000e+00,0.0000000000e+00,-3.7262530040e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.1500000000e+01,1.1500000000e+01,3.7999297730e-13,0.0000000000e+00,0.0000000000e+00,-3.7998499570e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.1750000000e+01,1.1750000000e+01,3.8681913680e-13,0.0000000000e+00,0.0000000000e+00,-3.8684472090e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.2000000000e+01,1.2000000000e+01,3.9472984180e-13,0.0000000000e+00,0.0000000000e+00,-3.9474943730e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.2250000000e+01,1.2250000000e+01,4.0490675910e-13,0.0000000000e+00,0.0000000000e+00,-4.0491757340e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.2500000000e+01,1.2500000000e+01,4.1517902530e-13,0.0000000000e+00,0.0000000000e+00,-4.1519091990e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.2750000000e+01,1.2750000000e+01,4.2354634520e-13,0.0000000000e+00,0.0000000000e+00,-4.2354269310e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.3000000000e+01,1.3000000000e+01,4.3084120130e-13,0.0000000000e+00,0.0000000000e+00,-4.3087970530e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.3250000000e+01,1.3250000000e+01,4.3757606050e-13,0.0000000000e+00,0.0000000000e+00,-4.3757652680e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.3500000000e+01,1.3500000000e+01,4.4363485310e-13,0.0000000000e+00,0.0000000000e+00,-4.4355788690e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.3750000000e+01,1.3750000000e+01,4.4923885590e-13,0.0000000000e+00,0.0000000000e+00,-4.4922528330e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.4000000000e+01,1.4000000000e+01,4.5458481270e-13,0.0000000000e+00,0.0000000000e+00,-4.5452458220e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.4250000000e+01,1.4250000000e+01,4.5977459110e-13,0.0000000000e+00,0.0000000000e+00,-4.5976457790e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.4500000000e+01,1.4500000000e+01,4.6504565570e-13,0.0000000000e+00,0.0000000000e+00,-4.6508523310e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.4750000000e+01,1.4750000000e+01,4.7125234060e-13,0.0000000000e+00,0.0000000000e+00,-4.7129112700e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.5000000000e+01,1.5000000000e+01,4.7836457410e-13,0.0000000000e+00,0.0000000000e+00,-4.7835835270e-13
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0165746490e-19,0.0000000000e+00,0.0000000000e+00,2.5073545930e-17
