"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4604265840e-19,0.0000000000e+00,0.0000000000e+00,3.0181367510e-17
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,2.5000000000e-01,2.5000000000e-01,3.3787731040e-06,0.0000000000e+00,0.0000000000e+00,-3.3787731040e-06
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,5.0000000000e-01,5.0000000000e-01,6.7104017130e-06,0.0000000000e+00,0.0000000000e+00,-6.7104017130e-06
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,7.5000000000e-01,7.5000000000e-01,9.9540968550e-06,0.0000000000e+00,0.0000000000e+00,-9.9540968550e-06
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.3099015250e-05,0.0000000000e+00,0.0000000000e+00,-1.3099015250e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.2500000000e+00,1.2500000000e+00,1.6150620990e-05,0.0000000000e+00,0.0000000000e+00,-1.6150620990e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.5000000000e+00,1.5000000000e+00,1.9112183150e-05,0.0000000000e+00,0.0000000000e+00,-1.9112183150e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.7500000000e+00,1.7500000000e+00,2.1984949280e-05,0.0000000000e+00,0.0000000000e+00,-2.1984949280e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,2.0000000000e+00,2.0000000000e+00,2.4770765930e-05,0.0000000000e+00,0.0000000000e+00,-2.4770765930e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,2.2500000000e+00,2.2500000000e+00,2.7468829310e-05,0.0000000000e+00,0.0000000000e+00,-2.7468829310e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,2.5000000000e+00,2.5000000000e+00,3.0080709140e-05,0.0000000000e+00,0.0000000000e+00,-3.0080709140e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,2.7500000000e+00,2.7500000000e+00,3.2608309640e-05,0.0000000000e+00,0.0000000000e+00,-3.2608309640e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,3.0000000000e+00,3.0000000000e+00,3.5051265090e-05,0.0000000000e+00,0.0000000000e+00,-3.5051265090e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,3.2500000000e+00,3.2500000000e+00,3.7407741600e-05,0.0000000000e+00,0.0000000000e+00,-3.7407741600e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,3.5000000000e+00,3.5000000000e+00,3.9675860310e-05,0.0000000000e+00,0.0000000000e+00,-3.9675860310e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,3.7500000000e+00,3.7500000000e+00,4.1853388270e-05,0.0000000000e+00,0.0000000000e+00,-4.1853388270e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,4.0000000000e+00,4.0000000000e+00,4.3939542320e-05,0.0000000000e+00,0.0000000000e+00,-4.3939542320e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,4.2500000000e+00,4.2500000000e+00,4.5935597790e-05,0.0000000000e+00,0.0000000000e+00,-4.5935597790e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,4.5000000000e+00,4.5000000000e+00,4.7843504240e-05,0.0000000000e+00,0.0000000000e+00,-4.7843504240e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,4.7500000000e+00,4.7500000000e+00,4.9665571130e-05,0.0000000000e+00,0.0000000000e+00,-4.9665571130e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,5.0000000000e+00,5.0000000000e+00,5.1405598710e-05,0.0000000000e+00,0.0000000000e+00,-5.1405598710e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,5.2500000000e+00,5.2500000000e+00,5.3066641610e-05,0.0000000000e+00,0.0000000000e+00,-5.3066641610e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,5.5000000000e+00,5.5000000000e+00,5.4651770470e-05,0.0000000000e+00,0.0000000000e+00,-5.4651770470e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,5.7500000000e+00,5.7500000000e+00,5.6163689030e-05,0.0000000000e+00,0.0000000000e+00,-5.6163689030e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,6.0000000000e+00,6.0000000000e+00,5.7604434410e-05,0.0000000000e+00,0.0000000000e+00,-5.7604434410e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,6.2500000000e+00,6.2500000000e+00,5.8977469250e-05,0.0000000000e+00,0.0000000000e+00,-5.8977469250e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,6.5000000000e+00,6.5000000000e+00,6.0281913670e-05,0.0000000000e+00,0.0000000000e+00,-6.0281913670e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,6.7500000000e+00,6.7500000000e+00,6.1521322220e-05,0.0000000000e+00,0.0000000000e+00,-6.1521322220e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,7.0000000000e+00,7.0000000000e+00,6.2699396620e-05,0.0000000000e+00,0.0000000000e+00,-6.2699396620e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,6.3819294350e-05,0.0000000000e+00,0.0000000000e+00,-6.3819294350e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,6.4884230120e-05,0.0000000000e+00,0.0000000000e+00,-6.4884230120e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,6.5897506110e-05,0.0000000000e+00,0.0000000000e+00,-6.5897506110e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,6.6862309510e-05,0.0000000000e+00,0.0000000000e+00,-6.6862309510e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,8.2500000000e+00,8.2500000000e+00,6.7784695270e-05,0.0000000000e+00,0.0000000000e+00,-6.7784695270e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,8.5000000000e+00,8.5000000000e+00,6.8664366690e-05,0.0000000000e+00,0.0000000000e+00,-6.8664366690e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,8.7500000000e+00,8.7500000000e+00,6.9502496010e-05,0.0000000000e+00,0.0000000000e+00,-6.9502496010e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,9.0000000000e+00,9.0000000000e+00,7.0303520520e-05,0.0000000000e+00,0.0000000000e+00,-7.0303520520e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,9.2500000000e+00,9.2500000000e+00,7.1076084480e-05,0.0000000000e+00,0.0000000000e+00,-7.1076084480e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,9.5000000000e+00,9.5000000000e+00,7.1816936460e-05,0.0000000000e+00,0.0000000000e+00,-7.1816936460e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,9.7500000000e+00,9.7500000000e+00,7.2522808550e-05,0.0000000000e+00,0.0000000000e+00,-7.2522808550e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.0000000000e+01,1.0000000000e+01,7.3200677000e-05,0.0000000000e+00,0.0000000000e+00,-7.3200677000e-05
