"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5047539730e-19,0.0000000000e+00,0.0000000000e+00,-2.9495721710e-17
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,2.5000000000e-01,2.5000000000e-01,5.4957579570e-06,0.0000000000e+00,0.0000000000e+00,-5.4957579570e-06
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,5.0000000000e-01,5.0000000000e-01,1.0946441440e-05,0.0000000000e+00,0.0000000000e+00,-1.0946441440e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,7.5000000000e-01,7.5000000000e-01,1.6350716010e-05,0.0000000000e+00,0.0000000000e+00,-1.6350716010e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,2.1705340350e-05,0.0000000000e+00,0.0000000000e+00,-2.1705340350e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.2500000000e+00,1.2500000000e+00,2.7004633100e-05,0.0000000000e+00,0.0000000000e+00,-2.7004633100e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.5000000000e+00,1.5000000000e+00,3.2241609770e-05,0.0000000000e+00,0.0000000000e+00,-3.2241609770e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.7500000000e+00,1.7500000000e+00,3.7409011070e-05,0.0000000000e+00,0.0000000000e+00,-3.7409011070e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,2.0000000000e+00,2.0000000000e+00,4.2499742990e-05,0.0000000000e+00,0.0000000000e+00,-4.2499742990e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,2.2500000000e+00,2.2500000000e+00,4.7506966450e-05,0.0000000000e+00,0.0000000000e+00,-4.7506966450e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,2.5000000000e+00,2.5000000000e+00,5.2424318710e-05,0.0000000000e+00,0.0000000000e+00,-5.2424318710e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,2.7500000000e+00,2.7500000000e+00,5.7246028650e-05,0.0000000000e+00,0.0000000000e+00,-5.7246028650e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,3.0000000000e+00,3.0000000000e+00,6.1967445150e-05,0.0000000000e+00,0.0000000000e+00,-6.1967445150e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,3.2500000000e+00,3.2500000000e+00,6.6585557590e-05,0.0000000000e+00,0.0000000000e+00,-6.6585557590e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,3.5000000000e+00,3.5000000000e+00,7.1098888340e-05,0.0000000000e+00,0.0000000000e+00,-7.1098888340e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,3.7500000000e+00,3.7500000000e+00,7.5506199750e-05,0.0000000000e+00,0.0000000000e+00,-7.5506199750e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,4.0000000000e+00,4.0000000000e+00,7.9806259090e-05,0.0000000000e+00,0.0000000000e+00,-7.9806259090e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,4.2500000000e+00,4.2500000000e+00,8.3997968190e-05,0.0000000000e+00,0.0000000000e+00,-8.3997968190e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,4.5000000000e+00,4.5000000000e+00,8.8080529090e-05,0.0000000000e+00,0.0000000000e+00,-8.8080529090e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,4.7500000000e+00,4.7500000000e+00,9.2053569970e-05,0.0000000000e+00,0.0000000000e+00,-9.2053569970e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,5.0000000000e+00,5.0000000000e+00,9.5917170670e-05,0.0000000000e+00,0.0000000000e+00,-9.5917170670e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,5.2500000000e+00,5.2500000000e+00,9.9671892560e-05,0.0000000000e+00,0.0000000000e+00,-9.9671892560e-05
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,5.5000000000e+00,5.5000000000e+00,1.0331882340e-04,0.0000000000e+00,0.0000000000e+00,-1.0331882340e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,5.7500000000e+00,5.7500000000e+00,1.0685955670e-04,0.0000000000e+00,0.0000000000e+00,-1.0685955670e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,6.0000000000e+00,6.0000000000e+00,1.1029629490e-04,0.0000000000e+00,0.0000000000e+00,-1.1029629490e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,6.2500000000e+00,6.2500000000e+00,1.1363179560e-04,0.0000000000e+00,0.0000000000e+00,-1.1363179560e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,6.5000000000e+00,6.5000000000e+00,1.1686928990e-04,0.0000000000e+00,0.0000000000e+00,-1.1686928990e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,6.7500000000e+00,6.7500000000e+00,1.2001225230e-04,0.0000000000e+00,0.0000000000e+00,-1.2001225230e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,7.0000000000e+00,7.0000000000e+00,1.2306411270e-04,0.0000000000e+00,0.0000000000e+00,-1.2306411270e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,1.2602810410e-04,0.0000000000e+00,0.0000000000e+00,-1.2602810410e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,1.2890721650e-04,0.0000000000e+00,0.0000000000e+00,-1.2890721650e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,1.3170420880e-04,0.0000000000e+00,0.0000000000e+00,-1.3170420880e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,1.3442168730e-04,0.0000000000e+00,0.0000000000e+00,-1.3442168730e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,8.2500000000e+00,8.2500000000e+00,1.3706212100e-04,0.0000000000e+00,0.0000000000e+00,-1.3706212100e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,8.5000000000e+00,8.5000000000e+00,1.3962784420e-04,0.0000000000e+00,0.0000000000e+00,-1.3962784420e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,8.7500000000e+00,8.7500000000e+00,1.4212111610e-04,0.0000000000e+00,0.0000000000e+00,-1.4212111610e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,9.0000000000e+00,9.0000000000e+00,1.4454414340e-04,0.0000000000e+00,0.0000000000e+00,-1.4454414340e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,9.2500000000e+00,9.2500000000e+00,1.4689908990e-04,0.0000000000e+00,0.0000000000e+00,-1.4689908990e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,9.5000000000e+00,9.5000000000e+00,1.4918808790e-04,0.0000000000e+00,0.0000000000e+00,-1.4918808790e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,9.7500000000e+00,9.7500000000e+00,1.5141323270e-04,0.0000000000e+00,0.0000000000e+00,-1.5141323270e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.0000000000e+01,1.0000000000e+01,1.5357656200e-04,0.0000000000e+00,0.0000000000e+00,-1.5357656200e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.0250000000e+01,1.0250000000e+01,1.5568004680e-04,0.0000000000e+00,0.0000000000e+00,-1.5568004680e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.0500000000e+01,1.0500000000e+01,1.5772556780e-04,0.0000000000e+00,0.0000000000e+00,-1.5772556780e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.0750000000e+01,1.0750000000e+01,1.5971492830e-04,0.0000000000e+00,0.0000000000e+00,-1.5971492830e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.1000000000e+01,1.1000000000e+01,1.6164982190e-04,0.0000000000e+00,0.0000000000e+00,-1.6164982190e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.1250000000e+01,1.1250000000e+01,1.6353184450e-04,0.0000000000e+00,0.0000000000e+00,-1.6353184450e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.1500000000e+01,1.1500000000e+01,1.6536243720e-04,0.0000000000e+00,0.0000000000e+00,-1.6536243720e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.1750000000e+01,1.1750000000e+01,1.6714307440e-04,0.0000000000e+00,0.0000000000e+00,-1.6714307440e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.2000000000e+01,1.2000000000e+01,1.6887519010e-04,0.0000000000e+00,0.0000000000e+00,-1.6887519010e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.2250000000e+01,1.2250000000e+01,1.7056017450e-04,0.0000000000e+00,0.0000000000e+00,-1.7056017450e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.2500000000e+01,1.2500000000e+01,1.7219941560e-04,0.0000000000e+00,0.0000000000e+00,-1.7219941560e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.2750000000e+01,1.2750000000e+01,1.7379431720e-04,0.0000000000e+00,0.0000000000e+00,-1.7379431720e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.3000000000e+01,1.3000000000e+01,1.7534634420e-04,0.0000000000e+00,0.0000000000e+00,-1.7534634420e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.3250000000e+01,1.3250000000e+01,1.7685654250e-04,0.0000000000e+00,0.0000000000e+00,-1.7685654250e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.3500000000e+01,1.3500000000e+01,1.7832616540e-04,0.0000000000e+00,0.0000000000e+00,-1.7832616540e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.3750000000e+01,1.3750000000e+01,1.7975667510e-04,0.0000000000e+00,0.0000000000e+00,-1.7975667510e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4000000000e+01,1.4000000000e+01,1.8114919380e-04,0.0000000000e+00,0.0000000000e+00,-1.8114919380e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4250000000e+01,1.4250000000e+01,1.8250486760e-04,0.0000000000e+00,0.0000000000e+00,-1.8250486760e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4500000000e+01,1.4500000000e+01,1.8382478950e-04,0.0000000000e+00,0.0000000000e+00,-1.8382478950e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4750000000e+01,1.4750000000e+01,1.8511002370e-04,0.0000000000e+00,0.0000000000e+00,-1.8511002370e-04
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.5000000000e+01,1.5000000000e+01,1.8636160540e-04,0.0000000000e+00,0.0000000000e+00,-1.8636160540e-04
3.1250000000e-01,3.1250000000e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.1539252410e-19,0.0000000000e+00,0.0000000000e+00,-2.0204471470e-17
6.2500000000e-01,6.2500000000e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.1191057980e-20,0.0000000000e+00,0.0000000000e+00,-2.0928973590e-17
1.2500000000e+00,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.9931967300e-18,0.0000000000e+00,0.0000000000e+00,3.0471514740e-17
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.3135680450e-19,0.0000000000e+00,0.0000000000e+00,-3.1300449980e-17
