"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4930618150e-19,0.0000000000e+00,0.0000000000e+00,2.9328466150e-17
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,2.5000000000e-01,2.5000000000e-01,7.6919265620e-07,0.0000000000e+00,0.0000000000e+00,-7.6919265620e-07
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,5.0000000000e-01,5.0000000000e-01,1.0197307010e-06,0.0000000000e+00,0.0000000000e+00,-1.0197307010e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,7.5000000000e-01,7.5000000000e-01,1.2071357400e-06,0.0000000000e+00,0.0000000000e+00,-1.2071357400e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.3812397860e-06,0.0000000000e+00,0.0000000000e+00,-1.3812397860e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.2500000000e+00,1.2500000000e+00,1.5473053060e-06,0.0000000000e+00,0.0000000000e+00,-1.5473053060e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.5000000000e+00,1.5000000000e+00,1.7052531960e-06,0.0000000000e+00,0.0000000000e+00,-1.7052531960e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.7500000000e+00,1.7500000000e+00,1.8538079490e-06,0.0000000000e+00,0.0000000000e+00,-1.8538079490e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,2.0000000000e+00,2.0000000000e+00,1.9878073880e-06,0.0000000000e+00,0.0000000000e+00,-1.9878073880e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,2.2500000000e+00,2.2500000000e+00,2.0921801640e-06,0.0000000000e+00,0.0000000000e+00,-2.0921801640e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,2.5000000000e+00,2.5000000000e+00,2.1784792640e-06,0.0000000000e+00,0.0000000000e+00,-2.1784792640e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,2.7500000000e+00,2.7500000000e+00,2.2592308940e-06,0.0000000000e+00,0.0000000000e+00,-2.2592308940e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,3.0000000000e+00,3.0000000000e+00,2.3334358090e-06,0.0000000000e+00,0.0000000000e+00,-2.3334358080e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,3.2500000000e+00,3.2500000000e+00,2.3981775140e-06,0.0000000000e+00,0.0000000000e+00,-2.3981775140e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,3.5000000000e+00,3.5000000000e+00,2.4564453470e-06,0.0000000000e+00,0.0000000000e+00,-2.4564453470e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,3.7500000000e+00,3.7500000000e+00,2.5104977140e-06,0.0000000000e+00,0.0000000000e+00,-2.5104977140e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,4.0000000000e+00,4.0000000000e+00,2.5614451290e-06,0.0000000000e+00,0.0000000000e+00,-2.5614451290e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,4.2500000000e+00,4.2500000000e+00,2.6100787610e-06,0.0000000000e+00,0.0000000000e+00,-2.6100787610e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,4.5000000000e+00,4.5000000000e+00,2.6566309610e-06,0.0000000000e+00,0.0000000000e+00,-2.6566309610e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,4.7500000000e+00,4.7500000000e+00,2.7012292300e-06,0.0000000000e+00,0.0000000000e+00,-2.7012292300e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,5.0000000000e+00,5.0000000000e+00,2.7438885130e-06,0.0000000000e+00,0.0000000000e+00,-2.7438885130e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,5.2500000000e+00,5.2500000000e+00,2.7849954670e-06,0.0000000000e+00,0.0000000000e+00,-2.7849954670e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,5.5000000000e+00,5.5000000000e+00,2.8250737770e-06,0.0000000000e+00,0.0000000000e+00,-2.8250737770e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,5.7500000000e+00,5.7500000000e+00,2.8641724410e-06,0.0000000000e+00,0.0000000000e+00,-2.8641724410e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,6.0000000000e+00,6.0000000000e+00,2.9022071360e-06,0.0000000000e+00,0.0000000000e+00,-2.9022071360e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,6.2500000000e+00,6.2500000000e+00,2.9391788530e-06,0.0000000000e+00,0.0000000000e+00,-2.9391788530e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,6.5000000000e+00,6.5000000000e+00,2.9750885250e-06,0.0000000000e+00,0.0000000000e+00,-2.9750885250e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,6.7500000000e+00,6.7500000000e+00,3.0099404260e-06,0.0000000000e+00,0.0000000000e+00,-3.0099404260e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,7.0000000000e+00,7.0000000000e+00,3.0438878630e-06,0.0000000000e+00,0.0000000000e+00,-3.0438878640e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,3.0771785510e-06,0.0000000000e+00,0.0000000000e+00,-3.0771785510e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,3.1099542480e-06,0.0000000000e+00,0.0000000000e+00,-3.1099542480e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,3.1422933000e-06,0.0000000000e+00,0.0000000000e+00,-3.1422933000e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,3.1742267180e-06,0.0000000000e+00,0.0000000000e+00,-3.1742267180e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,8.2500000000e+00,8.2500000000e+00,3.2057446120e-06,0.0000000000e+00,0.0000000000e+00,-3.2057446120e-06
