"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.3250000000e+01,1.3250000000e+01,6.9316739650e-08,0.0000000000e+00,0.0000000000e+00,-6.9316739700e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.3500000000e+01,1.3500000000e+01,7.0411990430e-08,0.0000000000e+00,0.0000000000e+00,-7.0411990520e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.3750000000e+01,1.3750000000e+01,7.1511149330e-08,0.0000000000e+00,0.0000000000e+00,-7.1511149360e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4000000000e+01,1.4000000000e+01,7.2614122020e-08,0.0000000000e+00,0.0000000000e+00,-7.2614122040e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4250000000e+01,1.4250000000e+01,7.3720549830e-08,0.0000000000e+00,0.0000000000e+00,-7.3720549960e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4500000000e+01,1.4500000000e+01,7.4829716420e-08,0.0000000000e+00,0.0000000000e+00,-7.4829716360e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4750000000e+01,1.4750000000e+01,7.5941432010e-08,0.0000000000e+00,0.0000000000e+00,-7.5941432080e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.5000000000e+01,1.5000000000e+01,7.7058204980e-08,0.0000000000e+00,0.0000000000e+00,-7.7058204960e-08
1.2500000000e+00,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.8520493550e-19,0.0000000000e+00,0.0000000000e+00,3.0657943870e-17
1.8750000000e+00,1.8750000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.6948477960e-19,0.0000000000e+00,0.0000000000e+00,3.0013296080e-17
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1512077710e-18,0.0000000000e+00,0.0000000000e+00,2.9879797580e-17
