"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.2500000000e+00,4.2500000000e+00,1.5846289470e-13,0.0000000000e+00,0.0000000000e+00,-1.5846138510e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.5000000000e+00,4.5000000000e+00,1.6346603140e-13,0.0000000000e+00,0.0000000000e+00,-1.6344825290e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.7500000000e+00,4.7500000000e+00,1.6721687520e-13,0.0000000000e+00,0.0000000000e+00,-1.6721541920e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,5.0000000000e+00,5.0000000000e+00,1.7101422830e-13,0.0000000000e+00,0.0000000000e+00,-1.7105660820e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,5.2500000000e+00,5.2500000000e+00,1.7493401890e-13,0.0000000000e+00,0.0000000000e+00,-1.7493679340e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,5.5000000000e+00,5.5000000000e+00,1.7839575370e-13,0.0000000000e+00,0.0000000000e+00,-1.7841791090e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,5.7500000000e+00,5.7500000000e+00,1.8403216080e-13,0.0000000000e+00,0.0000000000e+00,-1.8406806330e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,6.0000000000e+00,6.0000000000e+00,1.9221028290e-13,0.0000000000e+00,0.0000000000e+00,-1.9221548810e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,6.2500000000e+00,6.2500000000e+00,2.0006833250e-13,0.0000000000e+00,0.0000000000e+00,-2.0009708720e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,6.5000000000e+00,6.5000000000e+00,2.0863298220e-13,0.0000000000e+00,0.0000000000e+00,-2.0863242050e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,6.7500000000e+00,6.7500000000e+00,2.1732365600e-13,0.0000000000e+00,0.0000000000e+00,-2.1730354840e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,7.0000000000e+00,7.0000000000e+00,2.2322216070e-13,0.0000000000e+00,0.0000000000e+00,-2.2319902670e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,2.2776408660e-13,0.0000000000e+00,0.0000000000e+00,-2.2776147020e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,2.3189718110e-13,0.0000000000e+00,0.0000000000e+00,-2.3187553080e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,2.3608487850e-13,0.0000000000e+00,0.0000000000e+00,-2.3606063420e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,2.4001282220e-13,0.0000000000e+00,0.0000000000e+00,-2.4008430490e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.2500000000e+00,8.2500000000e+00,2.4524498570e-13,0.0000000000e+00,0.0000000000e+00,-2.4521556930e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.5000000000e+00,8.5000000000e+00,2.5206802120e-13,0.0000000000e+00,0.0000000000e+00,-2.5213226010e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.7500000000e+00,8.7500000000e+00,2.5784403280e-13,0.0000000000e+00,0.0000000000e+00,-2.5787759220e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.0000000000e+00,9.0000000000e+00,2.5984074350e-13,0.0000000000e+00,0.0000000000e+00,-2.5989469070e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.2500000000e+00,9.2500000000e+00,2.6104112360e-13,0.0000000000e+00,0.0000000000e+00,-2.6099075890e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.5000000000e+00,9.5000000000e+00,2.6365093370e-13,0.0000000000e+00,0.0000000000e+00,-2.6355940800e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,9.7500000000e+00,9.7500000000e+00,2.6992264260e-13,0.0000000000e+00,0.0000000000e+00,-2.6987371390e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.0000000000e+01,1.0000000000e+01,2.7782726840e-13,0.0000000000e+00,0.0000000000e+00,-2.7789220640e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.0250000000e+01,1.0250000000e+01,2.8425090330e-13,0.0000000000e+00,0.0000000000e+00,-2.8425793280e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.0500000000e+01,1.0500000000e+01,2.8947065890e-13,0.0000000000e+00,0.0000000000e+00,-2.8951421440e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.0750000000e+01,1.0750000000e+01,2.9436063460e-13,0.0000000000e+00,0.0000000000e+00,-2.9431924010e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.1000000000e+01,1.1000000000e+01,2.9917547420e-13,0.0000000000e+00,0.0000000000e+00,-2.9921358080e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.1250000000e+01,1.1250000000e+01,3.0436646830e-13,0.0000000000e+00,0.0000000000e+00,-3.0433460570e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.1500000000e+01,1.1500000000e+01,3.1078250900e-13,0.0000000000e+00,0.0000000000e+00,-3.1080666240e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.1750000000e+01,1.1750000000e+01,3.1712702140e-13,0.0000000000e+00,0.0000000000e+00,-3.1717244260e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.2000000000e+01,1.2000000000e+01,3.2050983280e-13,0.0000000000e+00,0.0000000000e+00,-3.2055816380e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.2250000000e+01,1.2250000000e+01,3.2170685640e-13,0.0000000000e+00,0.0000000000e+00,-3.2163874260e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.2500000000e+01,1.2500000000e+01,3.2214699390e-13,0.0000000000e+00,0.0000000000e+00,-3.2219054120e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.2750000000e+01,1.2750000000e+01,3.2266011760e-13,0.0000000000e+00,0.0000000000e+00,-3.2260105900e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.3000000000e+01,1.3000000000e+01,3.2334982900e-13,0.0000000000e+00,0.0000000000e+00,-3.2330699610e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.3250000000e+01,1.3250000000e+01,3.2505562110e-13,0.0000000000e+00,0.0000000000e+00,-3.2505961520e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.3500000000e+01,1.3500000000e+01,3.2956609070e-13,0.0000000000e+00,0.0000000000e+00,-3.2943598690e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.3750000000e+01,1.3750000000e+01,3.3666376880e-13,0.0000000000e+00,0.0000000000e+00,-3.3668604480e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.4000000000e+01,1.4000000000e+01,3.4406679190e-13,0.0000000000e+00,0.0000000000e+00,-3.4407951130e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.4250000000e+01,1.4250000000e+01,3.5042775740e-13,0.0000000000e+00,0.0000000000e+00,-3.5047110290e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.4500000000e+01,1.4500000000e+01,3.5618240350e-13,0.0000000000e+00,0.0000000000e+00,-3.5624840220e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.4750000000e+01,1.4750000000e+01,3.6205253020e-13,0.0000000000e+00,0.0000000000e+00,-3.6201608630e-13
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,1.5000000000e+01,1.5000000000e+01,3.6828767630e-13,0.0000000000e+00,0.0000000000e+00,-3.6827340370e-13
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.8520493550e-19,0.0000000000e+00,0.0000000000e+00,2.9879083690e-17
